nombre,poblacion,superficie,continente
Argentina,46200000,2780400,America
Brasil,216400000,8515767,America
Chile,19600000,756102,America
Uruguay,3500000,176215,America
Paraguay,6800000,406752,America
Estados Unidos,339000000,9833520,America
Canada,40100000,9984670,America
Mexico,129000000,1964375,America
Peru,34000000,1285216,America
Colombia,52000000,1141748,America
Alemania,84500000,357022,Europa
Francia,68500000,551695,Europa
España,48500000,505990,Europa
Italia,58900000,301340,Europa
Reino Unido,68300000,243610,Europa
Portugal,10400000,92212,Europa
Noruega,5500000,385207,Europa
Suecia,10500000,450295,Europa
Polonia,37800000,312696,Europa
Grecia,10400000,131957,Europa
China,1412000000,9596961,Asia
India,1430000000,3287263,Asia
Japon,123000000,377975,Asia
Corea del Sur,51700000,100210,Asia
Indonesia,278000000,1904569,Asia
Arabia Saudita,36400000,2149690,Asia
Tailandia,71800000,513120,Asia
Vietnam,100000000,331212,Asia
Pakistan,241000000,881913,Asia
Filipinas,117000000,300000,Asia
Egipto,111000000,1002450,Africa
Nigeria,227000000,923768,Africa
Sudafrica,62000000,1221037,Africa
Argelia,46000000,2381741,Africa
Marruecos,37800000,446550,Africa
Kenia,55000000,580367,Africa
Etiopia,128000000,1104300,Africa
Australia,27000000,7692024,Oceania
Nueva Zelanda,5300000,268838,Oceania
Papua Nueva Guinea,10300000,462840,Oceania
